71f996075ea824dd8a87e5d5431345c77056fc73,714.05
71f996075ea824dd8a87e5d5431345c77056fc73,723.88
71f996075ea824dd8a87e5d5431345c77056fc73,724.61
71f996075ea824dd8a87e5d5431345c77056fc73,718.67
71f996075ea824dd8a87e5d5431345c77056fc73,723.82
71f996075ea824dd8a87e5d5431345c77056fc73,728.28
71f996075ea824dd8a87e5d5431345c77056fc73,711.41
71f996075ea824dd8a87e5d5431345c77056fc73,733.39
71f996075ea824dd8a87e5d5431345c77056fc73,708.58
71f996075ea824dd8a87e5d5431345c77056fc73,718.86
71f996075ea824dd8a87e5d5431345c77056fc73,730.26
71f996075ea824dd8a87e5d5431345c77056fc73,712.94
71f996075ea824dd8a87e5d5431345c77056fc73,725.33
71f996075ea824dd8a87e5d5431345c77056fc73,731.25
71f996075ea824dd8a87e5d5431345c77056fc73,717.21
71f996075ea824dd8a87e5d5431345c77056fc73,716.05
71f996075ea824dd8a87e5d5431345c77056fc73,714.21
71f996075ea824dd8a87e5d5431345c77056fc73,714.63
71f996075ea824dd8a87e5d5431345c77056fc73,741.81
71f996075ea824dd8a87e5d5431345c77056fc73,717.25
71f996075ea824dd8a87e5d5431345c77056fc73,731.25
71f996075ea824dd8a87e5d5431345c77056fc73,714.94
71f996075ea824dd8a87e5d5431345c77056fc73,735.59
71f996075ea824dd8a87e5d5431345c77056fc73,736.47
71f996075ea824dd8a87e5d5431345c77056fc73,708.45
71f996075ea824dd8a87e5d5431345c77056fc73,719.68
71f996075ea824dd8a87e5d5431345c77056fc73,711.96
71f996075ea824dd8a87e5d5431345c77056fc73,713.48
71f996075ea824dd8a87e5d5431345c77056fc73,726.79
71f996075ea824dd8a87e5d5431345c77056fc73,713.34
9b1486e38a52ab276766041dd512d25b033c9566,733.75
9b1486e38a52ab276766041dd512d25b033c9566,718.96
9b1486e38a52ab276766041dd512d25b033c9566,744.01
9b1486e38a52ab276766041dd512d25b033c9566,723.83
9b1486e38a52ab276766041dd512d25b033c9566,738.71
9b1486e38a52ab276766041dd512d25b033c9566,725.43
9b1486e38a52ab276766041dd512d25b033c9566,723.54
9b1486e38a52ab276766041dd512d25b033c9566,722.31
9b1486e38a52ab276766041dd512d25b033c9566,735.56
9b1486e38a52ab276766041dd512d25b033c9566,723.33
9b1486e38a52ab276766041dd512d25b033c9566,742.96
9b1486e38a52ab276766041dd512d25b033c9566,725.28
9b1486e38a52ab276766041dd512d25b033c9566,736.92
9b1486e38a52ab276766041dd512d25b033c9566,737.54
